token_id,operator,cohort,mint_recipient,first_cluster_owner,current_owner,current_owner_in_cluster,cluster_owners_ever,n_cluster_owners_ever,pool_id,pool_label,token0,token0_symbol,token1,token1_symbol,fee,fee_pct,tick_spacing,hooks,hooked,topology,mint_block,mint_tx,minted_directly,current_liquidity,active
81015,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xdfba9fbe90518f31c0c6273ca1df36a7365fb2f397db9d81315fc7ff75fd3824,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x692dcca648e2e26baaf9da4aebf7cdd5ac2171d5,robn,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9087739,0xc35566efbf8071ebff860237c2c9244d7a2b03d3913935be8a1d7e7f551818f5,True,294769581909154,True
81097,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x3304a62f06a1f00d23c7ca48bde3ea5974573dc87e44055e12959f6b331f2442,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x74b3d3b50497283548a7d1858efa7243087cf566,SIZE,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9088865,0xc50d5284ce51052707f1775be16b363e7b3acc9caf46d5ee407c825b2c89a80c,True,122627994904105,True
81262,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xdba40909dfde8de2e4240d16926fad4adbab9d1fffc39c7d266bc81afaa2ac16,,0x03a3955b4dfb7bb0223069d2c9894fb54ea01a34,Click,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9091550,0x9c0f1567dfc7ad6a3b24fbb0e733b9f5fcecbd11e4aeda23c41dab345ddff27a,True,181092434077728,True
81371,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x524de0a6d06fbe9f60cf5970fc2e86759f0c8dd322239d799e9f8548379c8ff9,,0x0000000000000000000000000000000000000000,ETH,0xf79a6e7ad1f670859243175b1e8523f113b04657,BANK,500000,50.0,10000,0x0000000000000000000000000000000000000000,False,token/ETH,9096998,0x97920befb3bea19a81f39cbf6a4c2a7ddd98b88af710b0f34c0d840ea158d62c,True,1400451982980937831,True
81456,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x7634c2d1ec5dd2b2408bd25605c46e6df177658ac90f235edb8820246cea737e,,0x08f380c759f34f566c65ddbecc882476326672d8,ROBINSCAN,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9100398,0xec21e34b5901fa4a423a8816122f24205a08048b9cddc1f8af07d2bd27dc15f4,True,52769244303741,True
81529,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x9be37bc9e80662999dd58eaa2783d1f38a19b7ac0029caf56010a42abdc6aac8,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xf3db904cefc1ebe0da53c0b9374346c47949fb2a,Houseless,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9101985,0x5d342ff806dc9e7e634ba2fb99eae08d02ba67dd668c414608cd3dec1032d83e,True,0,False
81560,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x6bc736f46d873ccf8e0b870041cf6af8a9893f1e42738abace17fe665cd8713c,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xf94d4ca407cc26b1a1ebada938a477c8f0c55eea,BUTTS,886540,88.654,200,0x0000000000000000000000000000000000000000,False,token/stable,9102832,0x9eb3b71804891e5ab7f2f59821c3b7db180282c4f358c7e54fd486d284e36c94,True,423219698509091,True
81779,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xdfba9fbe90518f31c0c6273ca1df36a7365fb2f397db9d81315fc7ff75fd3824,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x692dcca648e2e26baaf9da4aebf7cdd5ac2171d5,robn,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9110018,0xf0b5e01e717bc19c7a006dcc7fcbe11e1ec612216476550e8f868ae72b5638f4,True,591834569711537,True
81796,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x6b6e33ed8368b4ceb7a75e8e9a783f1061260e38390a9d6b3a04cb0543f8a766,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xc59104d0c9f16268428bc986276a5124c83ac176,TYPE,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9110783,0xa9885a85f6cc6f13a84dcf06a66b243d4e9d76ee5b2b57e1f0b20445241304b6,True,0,False
81847,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x6fa67e30da73cdfc1ce7e97f0a570c2682f6825792e02ec6be3c863f5b6a488c,,0x5186a0ea6574e4a17e00e0640d6df22c743fcccc,lizard,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,550000,55.0,11000,0x0000000000000000000000000000000000000000,False,token/stable,9113073,0xeae6ac83954016efacd12192fd335cfac3aae07c2cf4f3041aedf2018574d088,True,171945223167353,True
81883,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xce08bc0c2f95e7466491b8a13d67f7075115c4b14a1898e17057e5693354e902,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x847ca930a311ba3b8bed6454e9fde39a90fbdba3,CAN,807110,80.711,16142,0x0000000000000000000000000000000000000000,False,token/stable,9114345,0xe162b457040ad2fb828bd511449e385479b45fe5eca033b38cb809198091e94d,True,420521144278443,True
81939,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x32cd2790ee05b32d782c3c0738a3628197918a9c3b0aab7764005dba30a1e727,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x6922407fa9729d1ad0fec7af564ac0ccc1dddebe,Pepe,550600,55.06,11012,0x0000000000000000000000000000000000000000,False,token/stable,9116305,0x59c27d7ab407138f5a3567038ac80fe7f16e742edf7af89f9055fb3c7d296dde,True,0,False
81942,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xd6e788351c4b5e296b32cd7b7ccb3bcf1e78356f3f82929dba587852b895b287,,0x392aff730bbfdc682baa10077ae9cdad3a34fdb3,TIME,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9116381,0x1070b147983cae518f9e0d4293c2f7cabecb7854730ca3c3b420e2de69a4e64f,True,39836142000710,True
82039,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xce08bc0c2f95e7466491b8a13d67f7075115c4b14a1898e17057e5693354e902,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x847ca930a311ba3b8bed6454e9fde39a90fbdba3,CAN,807110,80.711,16142,0x0000000000000000000000000000000000000000,False,token/stable,9119146,0xebfe5152951507bc6790403b9758e7232d7196b5574237e023b31365b9b8ee19,True,1261562536457227,True
82101,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xa0b6e64049afd65d5ca6b83179dfd1a361ebf3a3780770d6dc0d287e20314f31,,0x0000000000000000000000000000000000000000,ETH,0xfbe5f2c80102c219cef1a31f1f520564c2ada062,P3,500000,50.0,10000,0x0000000000000000000000000000000000000000,False,token/ETH,9121045,0x73814e7596c81dd705509bbf11ee471812577cbf9d1bb4a921198e00bcf7e40c,True,1088121043596963533,True
82240,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x289a2794afd34788f7d9966f27185f7108ccd440c6ae4e340f3333eedc20707d,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x9dcbb9852e4846576e548ab55663e8e29909dba3,ROBINSCAN,660600,66.06,13212,0x0000000000000000000000000000000000000000,False,token/stable,9124607,0xf8365912c5b82e06736ce82fb01729cb356443e5d863677d4dd33f9aba6e93ae,True,0,False
82276,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x3f224e117cb88c83bbbdaf22131257ba57f179e1b10c0bf4b65f0bc7c19346d7,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x6962580120dc057a8f10f8b1e183bcf574a2bcd4,CLICK,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9125739,0x7df8e310deb0870595a29f3ae8322bc41b2d15a01641017b8e7a5abd5f869572,True,0,False
82334,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x3b2c07184c9e1a2a29b64443e9d6c6546eab356357ea9bba84e703e4223c02e9,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xa6386dfa901d9a5a08f1bed4476ec9863f2e1a7f,FLATBUSH,500000,50.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,9127418,0x323ce8dc23b2ab851c23d39d814a7b692c9aa5879ac9d3b611782e1daf9abc55,True,0,False
82382,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xeeaf8f360caa6bf3508c60df5b3b6cb2c58be6f8d7c1302284547066e4ae76a8,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x69725d5f3c4cefe1e02f14b8007ded358dc764cc,HOODROOMS,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9128777,0xbff7f50ff4bb6e2e24102ce04ffcb2d27727bdc12dad49a0e68d3c16896dda17,True,0,False
82522,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x9de095147e98db384a8f3b39faa19ebb3a2d2ace4f2c2538a75f809d36de1f80,,0x2bab0a27428bf7890f0808e6b65f68b8024cb8ee,UBI,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,920000,92.0,18400,0x0000000000000000000000000000000000000000,False,token/stable,9131924,0xeec83db05505a77734bb87fec8c89ab3bbe09e0ffeb9b8f2b97c9fd67855019c,True,150597428643315,True
82534,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0xeeaf8f360caa6bf3508c60df5b3b6cb2c58be6f8d7c1302284547066e4ae76a8,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x69725d5f3c4cefe1e02f14b8007ded358dc764cc,HOODROOMS,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9132164,0x00b55b4852ae4932269963294e0d49962ff94df9d29b43720803e9ebef8dc0b5,True,0,False
82586,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x317a56014dc2242c8f22559ccb838d75f9a630e98eefd05f7f20b9b62852d785,,0x37792ea56b66184882ad5b6dd38e21f5367c167b,MRGA,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,990001,99.0001,19800,0x0000000000000000000000000000000000000000,False,token/stable,9133543,0xbac9c3e178db1c5f0783e8c44c7447b73b298d0b76f5c6f1d64f690ed3316f00,True,169858385781968,True
82617,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x3b2c07184c9e1a2a29b64443e9d6c6546eab356357ea9bba84e703e4223c02e9,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xa6386dfa901d9a5a08f1bed4476ec9863f2e1a7f,FLATBUSH,500000,50.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,9134727,0x045965d65099a7e3c27e977ddd0f8e738b12b90533b5cee29cf0f113b41d2a5f,True,710396060530546,True
82882,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x872e0dfb823da37bd956acdd5c757a7844fdd06efaa321ca995a042a30083c55,,0x47098834d65b1e50392fb28b4cc2ba9be2479ba3,OMNI,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9145762,0xb8cdabb7f0cbe206ab4385f10cb87e457a2ec3bcfb7cf94f45c81c482dec30b1,True,1320856315594047,True
82898,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x7e1af9aee3bb15a7a34735b030abc291be1c7b142e15ba4254cb21a7d4e75181,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x659d333e7afca625518ce81b471f6bb1667e7ba3,SKICAT,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9146737,0x566f5c0bf12750cde3ab69527193ad56db9c42cde95142e0547bd21dd6b18f9b,True,1052901972924548,True
82939,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x306622b0fceaa024ef43a6d0cc37770bb76c3e026188afc203d772c16ce12cf9,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xaf4c10fef50059d1e3e8ab1c80e46db6a76098b4,BOWYER,667000,66.7,13340,0x0000000000000000000000000000000000000000,False,token/stable,9149134,0xdf247c4e0964d04695ee9435ef5ba2086d8c6a7bd381a08a0427c2fdcacb7094,True,0,False
83033,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xd0cef6bc624cf0551218beb84573d5b4c98da681a8c4e1c133aa84e19437142c,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xf8b2754dda2531098f4fa2c58a9c5a4518c59b70,IAM,920000,92.0,18400,0x0000000000000000000000000000000000000000,False,token/stable,9153568,0xde1353b95d8307d8999e2e0824f16d09441c1d0d430790fba1abdb3da168546a,True,22692894240286,True
83165,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xc6b2dd0b061457abd69b2d091147a2abe30173ffed2492d00d5e7d9cc7409e91,,0x0000000000000000000000000000000000000000,ETH,0xbe75501df6f52fe3328a92f53129573f9164b1ae,ROBINHOOD,350000,35.0,7000,0x0000000000000000000000000000000000000000,False,token/ETH,9160680,0x9726fcdc08235c96f5b57d65dad5ee27cb5b4059ae9d0b775e8d050c9f1385c2,True,1087725412771833471,True
83204,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x8f906e65b1d980a9e8202983e5b78e69eb0f0e506d28d68016a2f56318075fde,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x79f462fd33e233b11c61f240878efa3ca64c5a32,Unicat,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,9162748,0x59dacf6bed2faac429e22e02adc66b4f55c05cad6e5a3a8d5cf54bca0ed012bd,True,111888148860496,True
83248,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x631b1ab45f153c72ef42673c8d18a96197c748a63d9808292005708ddbe51e1b,,0x1b3bf03b040697e5df88ebbc8633d674713e92f9,morti,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,886540,88.654,200,0x0000000000000000000000000000000000000000,False,token/stable,9165052,0xf2c390fe4038632a3ec91379f0d9a1c560d10dd44cafca66c25904b0077af77c,True,50509945631629,True
83268,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x62ca92c54d721d0530316b4d9212f9ee10cc02a480e44ad9a0d40642d347ba02,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xb79b3760d9ef7c980f89199a2f2722f92707f54e,CAT ROBIN,886540,88.654,200,0x0000000000000000000000000000000000000000,False,token/stable,9166264,0xcd4ebe6df1507e0be31e030c01a4731b3eb01ba3ab0830c51f052f87967692c3,True,55252072655153,True
83298,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x28312bed0cc01cbc95c6e011b22ed47c4ef0ebe73d8c6c8f270d60ea26be1b40,,0x356bde3577f36beed760b1f0dfd41495eb7a45c3,TANK,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,920000,92.0,18400,0x0000000000000000000000000000000000000000,False,token/stable,9168574,0x587c440b6bdffd9ab5d64d9f377d17d88fcc4053bd13bce9c841d5b30570559f,True,6181352540940,True
83343,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x2f61750858dfb39fe0f6046c25d75876c8828f08c27f1ffc387c8130aa407d1c,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xb4743cfc99a86ba6bcef236c9b538bbf9c9162fd,ROBINHOOD,920000,92.0,18400,0x0000000000000000000000000000000000000000,False,token/stable,9172651,0x2d455c2a270f7b30a23eeed972b6cc9ae569839d0cd934ac30efeff7449c49b2,True,11005028170639,True
83397,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xe0e48d0f0a6a648950f638e011cb937eab5b0eeec33c3a3477196c141f7a65ee,,0x06426d19c1849ad5969dad205925b06f469a6449,clicking,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,920000,92.0,18400,0x0000000000000000000000000000000000000000,False,token/stable,9176242,0x6b4189daf9d6e8a130a90e9ad8d41ff103595c02c8a4687438cdf0d6185512e4,True,52615767620828,True
83614,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x8553ef89afdb2ccd23d6deb7011386e4a06b6634d430a016de92daad97f6f988,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xa9038d2c4e798d10dd46c2fdb1f72c9b397bbdad,VLAD,510000,51.0,10200,0x0000000000000000000000000000000000000000,False,token/stable,9189759,0x803b06567d2b11ebeb9dfd65c5a4d11c8db65f8c5ecf7ea6a78e18b12313ecab,True,0,False
84096,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x73ffd117dec4e9813d7f068f623ca965ad9c5eaeb17f28a7d235a093e97d3e73,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x699cd201842de7778fe63af232024bdb3c83b450,MERRYMEN,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9218265,0x15d588a0fe62de5ef24e20da90ca3fa55cef6b1e6e307070ae055dabbdd11a4f,True,0,False
85411,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,PRIMARY,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,True,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,1,0xf1147dc5d329176d079b426e2c6671aabb20092ced25686d4342a725c8e2a24e,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xaa4f8f828ee73039ddeefbd338fda64c52782000,HOLE,990001,99.0001,19800,0x0000000000000000000000000000000000000000,False,token/stable,9261288,0x0cb7af79425edb6161802baf462b6d56fc713b19aa1709623cea52dff782bcf4,True,0,False
85859,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,PRIMARY,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,True,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,1,0x931550918434001fc08dc4decad65c87728f2ff74d181ed7d71f548bfe666ecf,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x69cd3a40702edf8a1463efcf18cb150c76008d5a,WCM,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,9298970,0x19bae32111523e84d69aeade5ba5aeb5ac76641901fc7babc420a5ecd51e32ce,True,0,False
